股票编号,年份（年末）,总股本,每股资本公积,每股未分配利润,基本每股收益,基本每股收益同比增长(%),每股净资产,每股净资产相对年初增长(%),每股现金流,每股营业收入,营业收入同比增速(%),加权平均净资产收益率,摊薄净资产收益率同比增长(%),净利润同比增长,上市年限,交通运输、仓储和邮政业,住宿和餐饮业,信息传输、软件和信息技术服务业,农、林、牧、渔业,制造业,卫生和社会工作,建筑业,房地产业,批发和零售业,教育,文化、体育和娱乐业,水利、环境和公共设施管理业,电力、热力、燃气及水生产和供应业,科学研究和技术服务业,租赁和商务服务业,综合,采矿业,金融业,是否次新股,股价（年末最后20个交易日收盘价加权平均）,股价年化波动率,本年送转比例,近两年送转比例平均,次年是否送转,次年是否高送转
612,7,120000000.0,2.6896,2.0307,0.25,-26.4706,6.0034,3.2009,-1.9079,2.1149,-1.9162,5.81,-2.0516,1.0825,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.188897020025546,0.31672180465256466,0.525,0.325,,
613,7,74680000.0,2.5209,1.7437,0.66,-14.2857,5.5801,52.5201,1.456,6.5591,67.36,12.88,-45.8784,10.1727,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.78339791267416,0.736401675104731,0.08,0.098,,
614,1,511872636.0,3.5973,0.2753,0.11,37.5,5.0539,82.2079,1.1028,7.8063,22.7434,2.68,-40.4585,21.9399,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.852994749388706,0.3770958486409231,0.0,,1.0,0.0
614,2,511872636.0,3.6203,0.5715,0.33,200.0,5.3856,6.5632,-0.1879,9.3605,19.9093,6.3,262.8283,254.395,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.399959880052535,0.4288550341010881,0.08,0.04,1.0,0.0
614,3,511872636.0,3.2511,0.8881,0.41,24.2424,5.5852,3.7062,-0.6465,6.3505,-32.1568,7.3,19.2126,31.1015,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.10201835069088,0.4687246810758497,0.15,0.11499999999999999,1.0,0.0
614,4,600628377.0,5.2589,0.9989,0.32,-21.9512,7.9345,42.063,0.5818,5.8011,7.1885,6.59,-33.0224,-8.0698,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.480016120328518,0.39938254920306776,0.43,0.29,1.0,0.0
614,5,780816890.0,3.8145,1.0033,0.37,15.625,6.196000000000001,-21.9106,-0.3605,4.5288,1.4876,5.98,21.519000000000002,23.8096,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21.19441277129617,0.7054063167587197,0.1,0.265,1.0,0.0
614,6,780816890.0,3.8145,1.0805,0.19,-48.6486,6.2386,0.6875,-0.3104,4.1989,-7.2833,3.13,-47.6008,-47.5583,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.279251246084991,0.3854903986906919,0.06,0.08,1.0,0.0
614,7,780816890.0,3.8243,1.1429,0.14,-26.3158,6.2461,0.1202,-0.0777,4.1966,-0.0546,2.23,-28.2259,-29.8802,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.86428398382315,0.29199761399349605,0.055,0.057499999999999996,,
615,1,624334693.0,2.1423,0.6385,0.19,-9.5238,3.9355,18.2542,0.7045,2.4032,23.1269,6.03,-3.1809,32.6897,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2764535295513584,0.3763485500446213,0.34,,1.0,0.0
615,2,811635101.0,2.0497,0.3976,0.19,0.0,3.5849,-8.9087,0.3752,1.9901,7.6533,6.02,-12.9914,3.2166,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2467941245520966,0.361230964836736,0.06,0.2,1.0,0.0
615,3,1015215101.0,1.9895,0.4829,0.2,5.2632,3.8757,8.1118,-0.24600000000000002,1.9002,-4.5155,5.62,-2.2502,6.7396,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8360263812650444,0.314132347340425,0.05,0.055,1.0,0.0
615,4,1015215101.0,1.5906,0.4294,0.1,-50.0,3.1506,-18.7089,-0.2899,1.5065,-0.8367,3.27,-36.2586,-36.5362,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12252778346704,0.5029868473122702,0.035,0.0425,1.0,0.0
615,5,1015215101.0,1.5906,0.4434,0.05,-50.0,3.1682,0.5586,-0.10300000000000001,1.2242,-18.7343,1.67,-48.8373,-50.0994,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.903364594064446,0.7708411265313972,0.02,0.027500000000000004,1.0,0.0
615,6,1015215101.0,1.5906,0.4318,0.01,-80.0,3.1566,-0.3661,-0.028999999999999998,1.1496,-6.0927,0.27,-83.9894,-92.5565,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.581426464735363,0.3780309737587012,0.01,0.015,1.0,0.0
615,7,1015215101.0,1.6447,0.4338,0.01,0.0,3.2145,1.8343,1.7389,1.2881,12.0428,0.27,46.9127,280.9753,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.906857205257178,0.4647930106627727,0.005,0.0075,,
616,1,272000000.0,1.1952,0.8904,0.41,-39.7059,3.3627,10.9912,-0.3291,2.086,17.3844,23.54,-2.6868,7.5771,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7950342718062846,0.39827013109527903,1.3,,1.0,0.0
616,2,489600000.0,0.2195,0.6294,0.46,12.1951,2.05,-39.0371,-0.0016,1.3535,16.7948,24.03,2.3469,12.254000000000001,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8264739254100548,0.2931541698284297,0.05,0.675,1.0,0.0
616,3,489600000.0,0.2195,0.8418,0.29,-36.9565,2.2207,8.3268,-0.066,1.0138,-25.0978,13.55,-41.0078,-36.3441,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.464682049379784,0.38355737601969775,0.1,0.07500000000000001,1.0,0.0
616,4,1365241810.0,4.6275,0.608,0.22,-24.1379,6.3064,183.9825,0.821,0.9667,165.8829,15.76,-55.1366,258.2065,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.621239173236265,0.3711239509046259,0.1,0.1,1.0,0.0
616,5,2758753062.0,2.0498,0.7394,0.29100000000000004,32.2727,3.867,-38.6813,0.1699,0.7305,52.555,14.88,128.0779,189.9874,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.262552862417444,0.452949153553864,0.05,0.07500000000000001,1.0,0.0
616,6,4965755511.0,0.6043,0.6938,0.33,13.4021,2.3579,-39.0251,0.0336,0.4685,15.5429,14.16,1.8052,11.4821,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.31606830873333,0.19259538124984388,0.03,0.04,1.0,0.0
616,7,4970238896.0,0.6127,0.8175,0.17,-48.4848,2.5073,6.3361,-0.1408,0.3879,-17.1307,6.93,-51.3177,-49.5911,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.759512992573054,0.08378728566687282,0.017,0.0235,,
617,1,46787000000.0,1.0624,1.082,0.71,33.9623,3.73,21.1039,6.5226,1.6446,37.9862,21.07,-1.3208,41.6227,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0340052284462584,0.2294526317409059,0.145,,1.0,0.0
617,2,46787000000.0,1.0542,1.2254,0.66,-7.0423,4.24,13.6729,-3.0405,1.9115,16.2278,16.7,-11.4208,1.754,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1411089597843493,0.19651162263077698,0.15,0.1475,1.0,0.0
617,3,46787000000.0,1.0536,1.6391,0.84,27.2727,4.82,13.6792,-2.9321,2.2348,16.9095,18.48,10.9948,26.5477,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1824588500528392,0.3312268500322923,0.252,0.201,0.0,0.0
617,4,46787000000.0,1.0536,2.043,0.87,3.5714,5.5502,15.1494,0.6141,2.6656,19.2793,16.84,-9.7583,4.3734,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.101739659148109,0.4257205976687294,0.0,0.126,1.0,0.0
617,5,48935000000.0,1.2532,2.5363,0.88,1.1494,6.49,16.9327,-0.043,3.102,16.3716,14.55,-17.3374,0.6899,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.4625988841856605,0.5187998742307701,0.212,0.106,1.0,0.0
617,6,48935000000.0,1.1982,2.7928,0.85,-3.4091,7.75,19.4145,3.2491,3.1439,6.0014,12.58,-15.2547,0.1102,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.061771244736611,0.2463529350238305,0.215,0.2135,1.0,0.0
617,7,48935000000.0,1.2052,3.3334,0.84,-1.1765,7.45,-3.8710000000000004,-0.9695,3.2024,1.8616,11.67,-2.9725,2.6133,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.8110357610021195,0.17165861427290488,0.261,0.238,,
618,1,195000000.0,0.8703,0.4765,0.02,100.0,2.431,1.5243,-0.1595,3.2195,-2.4818,0.88,61.2537,9.5565,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.924203474656671,0.3940129490195448,0.0,,1.0,0.0
618,2,195000000.0,0.8713,0.5203,0.05,150.0,2.4856,2.246,-0.2869,2.9485,-8.4198,2.13,139.7363,41.3766,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7184075294516976,0.4702605410294152,0.25,0.125,0.0,0.0
618,3,195000000.0,0.8713,0.3139,0.0492,-1.6,2.2824,-8.1751,0.0628,2.8431,-3.5726,2.07,2.2757,-4.1463,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.746783548451207,0.5838126424730498,0.0,0.125,0.0,0.0
618,4,195000000.0,0.8713,-0.1581,-0.47200000000000003,-1059.3496,1.8104,-20.68,-0.1314,2.3058,-18.8999,-23.07,-1308.6547,-1070.9611,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.007191283958999,0.5293648043930969,0.0,0.0,1.0,1.0
618,5,195000000.0,0.8713,-0.1057,0.0372,107.8814,1.8662,3.0822,0.1861,2.2343,-3.1007,3.04,111.4689,122.5665,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.930200783970001,0.4774483481945319,0.5,0.25,0.0,0.0
618,6,413736540.0,4.712,-0.0216,0.0366,-1.6129,5.7378,207.459,1.088,1.0406,-1.1779,1.48,-83.5736,-47.7077,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.990714856622038,0.5244736888813869,0.0,0.25,1.0,1.0
618,7,415976540.0,4.7506,-0.8991,-0.5875,-1705.1913,5.3313,-7.0846,-0.6184,1.5828,52.9251,-16.63,-3451.3436,-3289.9642,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9229530846614695,0.3657138333127954,0.5,0.25,,
619,1,362100000.0,1.0513,0.5332,0.45,2150.0,2.701,19.9858,0.1225,2.6258,15.8172,18.17,2189.6893,4119.2596,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96091585651215,0.458738475129637,0.15,,1.0,0.0
619,2,362100000.0,1.0513,0.9976,0.69,53.3333,3.2391,19.9223,0.1997,2.9595,12.7121,22.6,27.553,68.0035,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.488890551230867,0.3718964020500232,0.21,0.18,1.0,0.0
619,3,362100000.0,1.0333,1.4856,0.82,18.8406,3.8231,18.0297,-0.1773,3.5329,19.3725,23.21,0.9956,20.62,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.635934818375302,0.3567483516090609,0.25,0.22999999999999998,1.0,1.0
619,4,392421004.0,1.9436,1.5175,0.2103,-74.3537,4.7778,24.9719,0.0355,2.9397,-9.8227,11.34,-59.7692,-38.8683,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.664236398492148,0.3033701857865037,1.2,0.725,1.0,0.0
619,5,784842008.0,0.4718,0.8078,0.1671,-20.5421,2.449,-48.7421,0.0269,1.9516,32.774,6.92,-20.9574,-15.1153,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.383089508831643,0.6782702898905342,0.08,0.64,1.0,0.0
619,6,784842008.0,0.4686,0.7548,0.0337,-79.8324,2.4075,-1.6946,-0.0015,1.959,0.3794,1.4,-79.4762,-66.587,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08532548846614,0.3907400207534695,0.015,0.0475,1.0,0.0
619,7,784842008.0,0.4671,0.838,0.1084,221.6617,2.4958,3.6677,0.35700000000000004,2.0416,4.2172,4.42,210.1478,65.7666,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.566319744402575,0.3550774396272233,0.035,0.025,,
620,1,2322554562.0,2.8977,0.0252,0.11,-71.7949,4.2623,-11.0037,-1.8880000000000001,0.4479,-46.2811,2.38,-63.3474,-67.381,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.779870700197823,0.2508026202459127,0.0,,1.0,0.0
620,2,2322554562.0,2.9679,0.1287,0.15,36.3636,4.4799,5.1052,-0.4584,0.5459,21.8909,3.37,24.0211,30.3539,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.8245351329503343,0.426585219439077,0.1,0.05,1.0,0.0
620,3,2322554562.0,2.9818,0.2372,0.27,80.0,4.6583,3.9822,-0.0513,0.8457,54.9031,5.88,77.0336,85.8687,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.6266983908579205,0.40369444620276207,0.12,0.11,1.0,0.0
620,4,2822554562.0,3.7819,0.4003,0.24,-11.1111,5.9345,27.3963,2.6231,1.3019999999999998,87.0974,8.83,37.2142,111.618,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.723164858088168,0.3923422900068295,0.18,0.15,1.0,0.0
620,5,5645109124.0,1.391,0.509,0.63,162.5,3.3689,-43.2319,2.2553,1.5052,131.2162,19.83,133.8124,163.2216,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.438649001001613,0.6201055012897231,0.13,0.155,1.0,0.0
620,6,5645109124.0,1.391,0.4889,0.16,-74.6032,3.366,-0.0861,-0.8253,0.6433,-57.2573,4.84,-74.1643,-74.2543,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.99770613361087,0.3252880916446051,0.1,0.115,1.0,0.0
620,7,5645109124.0,1.3759,0.4629,0.12,-25.0,3.4337,2.0113,-1.0233,0.5422,-15.7223,3.49,-28.5504,-24.3036,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.689311710701981,0.1965209047925165,0.05,0.07500000000000001,,
621,6,400010000.0,3.3729,5.8887,2.43,32.9104,10.6787,,2.9739999999999998,13.8556,29.2037,35.48,-32.5031,33.3037,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.760011131535094,0.2274524699095917,0.5,0.25,1.0,1.0
621,7,400010000.0,3.4262,7.5502,2.3297,-4.1276,12.4986,17.0423,-2.5514,17.3689,25.357,20.15,-8.9859,6.171,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.814362115374983,0.3194863889375569,0.6,0.55,,
622,7,108000000.0,2.6927,1.4564,0.3228,-51.9285,5.3109,73.8258,-0.003,3.1464,8.1218,13.38,-56.4412,0.9570000000000001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.046909906230276,0.4742092687090444,1.0,0.5,,
623,7,203348000.0,1.6535,1.3659999999999999,0.5,-5.6604,4.0299,48.4911,0.2865,7.7482,25.7323,13.52,-41.1154,23.241,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.05496602754888,0.4969361865661119,0.15,0.135,,
624,1,161573180.0,4.0575,0.8268,0.89,117.0732,6.2816,10.7866,0.17,3.4884,69.899,15.03,142.0616,168.153,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.601882543064024,0.5454201138676165,0.6,,1.0,0.0
624,2,161573180.0,4.0575,0.6556,0.48,-46.0674,6.1579999999999995,-1.9677,-0.282,3.0151,-13.565999999999999,7.85,-45.4652,-46.5421,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.672366114747534,0.5036308124349212,0.45,0.525,1.0,1.0
624,3,161573180.0,4.0711,0.5155,0.17,-64.5833,6.0638,-1.5297,-0.3222,2.1905,-27.3496,5.67,-27.0837,-27.6282,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.724280728815615,0.4763163675906286,1.3,0.875,1.0,0.0
624,4,323146360.0,1.5355,0.31,0.22,29.4118,3.105,-48.7945,0.0995,1.173,7.0953,7.33,27.3489,30.5285,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.828223256740975,0.4708092788087658,0.15,0.725,1.0,0.0
624,5,323146360.0,1.5355,0.4206,0.29,31.8182,3.2425,4.4283,-1.3576,1.1822,0.7914,9.13,23.4311,28.7872,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.15514008710007,0.7082623926780156,0.2,0.175,1.0,0.0
624,6,323146360.0,1.5355,0.5497,0.37,27.5862,3.4086,5.1226,0.1199,1.3094,10.7587,11.12,21.0963,27.2874,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.79879680392342,0.5846487125683381,0.25,0.225,1.0,0.0
624,7,323146360.0,1.5355,0.8373,0.6,62.1622,3.7557,10.1831,-0.22,1.6301,24.4873,16.87,48.0506,62.9872,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.771037148383611,0.44211697888514745,0.45,0.35,,
625,1,428345372.0,1.4982,3.1823,0.75,-11.7647,6.4315,-7.2843,-0.5999,14.6879,23.7402,14.75,-4.2278,5.8826,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7126193322983205,0.3963798558254219,0.4,,1.0,0.0
625,2,514014446.0,1.0818,3.109,0.68,-9.3333,5.8727,-8.6885,-0.0972,11.6256,-5.0191,12.1,-17.3562,-11.3696,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.897678520707091,0.32738764969064704,0.21,0.305,1.0,1.0
625,3,514014446.0,1.0818,3.7869,0.81,19.1176,6.6395,13.057,0.1444,12.7494,9.6663,15.61,27.0917,42.144,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.530873562346977,0.3637330733762668,0.5,0.355,1.0,0.0
625,4,616817335.0,0.9029,3.5729,0.92,13.5802,6.2067,-6.5186,0.1775,10.8638,2.2523,15.72,1.0312,12.2664,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89865807919853,0.3331578877603608,0.3,0.4,1.0,0.0
625,5,616817335.0,0.9029,3.8503,0.64,-30.4348,6.5508,5.544,0.584,9.2178,-15.1511,10.18,-33.8184,-29.4169,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.95047830114476,0.6458183184072708,0.2,0.25,1.0,1.0
625,6,616817335.0,0.8972,4.2296,0.53,-17.1875,6.9866,6.6526,0.3722,10.0526,9.0567,9.52,-6.6577,7.2607,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.143184758804354,0.3546543892655359,0.5,0.35,1.0,1.0
625,7,740180802.0,0.8051,3.7013,0.58,9.434,6.2814,-10.0936,0.0705,11.4749,36.9783,9.26,0.9334,21.7919,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.325776506254844,0.2514439519453389,0.5,0.5,,
626,1,363350000.0,2.2296,0.9312,0.27,-3.5714,4.3119,-17.5718,-0.5464,3.7103,17.942,6.58,-7.4737,-0.8693,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.464563005904783,0.2991446382961637,0.1,,0.0,0.0
626,2,363350000.0,2.2296,0.9685,0.15,-44.4444,4.3655,1.2431,-0.1148,4.319,16.4056,3.55,-44.5458,-43.1128,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.656041869805066,0.3000645479451754,0.0,0.05,0.0,0.0
626,3,363350000.0,2.2296,1.0536,0.09,-40.0,4.4592,2.1464,-0.0163,5.0761,17.5273,2.12,-40.3449,-36.1756,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8311038723107735,0.33333234884394924,0.0,0.0,1.0,0.0
626,4,363350000.0,2.225,1.1411,0.1,11.1111,4.5535,2.1147,-0.6258,4.8387,-4.6756,2.2,3.4813,6.9821,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.233753852501978,0.3242180707745778,0.1,0.05,0.0,0.0
626,5,398921895.0,2.3719,1.0047,0.06,-40.0,4.5473,-0.1362,0.18600000000000003,4.1164,-6.5993,1.3,-42.8276,-38.1099,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.913151328212624,0.7571970235616166,0.0,0.05,0.0,0.0
626,6,398921895.0,2.3787,1.0524,0.05,-16.6667,4.6055,1.2799,-0.1614,3.7207,-9.6131,1.19,-8.6936,-11.9357,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.780532972752482,0.4856098307139243,0.0,0.0,0.0,0.0
626,7,398921895.0,2.3787,0.1699,-0.88,-1860.0,3.7284,-19.0446,0.004,3.7689999999999997,1.2992,-21.18,-2186.7231,-1748.1712,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.105626963639693,0.35010200498100424,0.0,0.0,,
627,1,192000000.0,5.0763,1.285,0.14,-72.54899999999999,7.5068,-13.3674,-1.2927,6.13,33.4167,3.88,-42.6279,-45.3892,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.443901696245085,0.4575875292528522,1.1,,0.0,0.0
627,2,384000000.0,2.1381,0.2046,-0.29,-307.1429,3.4155,-54.5013,0.1195,4.7304,54.3343,-8.04,-321.3845,-331.0223,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.774209562264509,0.4952858153868504,0.0,0.55,1.0,1.0
627,3,384000000.0,2.1364,0.2672,0.03,110.3448,3.4834,1.9880000000000002,0.4952,6.8804,45.4514,2.02,123.7364,121.2899,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.859153680620119,0.40963899957600863,1.02,0.51,0.0,0.0
627,4,768000000.0,0.7423,0.1793,0.06,100.0,1.9522,-43.9571,-0.1564,4.5882,33.3703,3.15,45.4373,82.35600000000001,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5373703314052305,0.3654794115774441,0.0,0.51,1.0,0.0
627,5,847390270.0,1.9419,0.1982,0.04,-33.3333,3.17,62.3809,0.5216,4.712,13.3135,1.39,-59.4323,-11.2608,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.276172393484002,0.4021886923425076,0.01,0.005,0.0,0.0
627,6,847390270.0,1.9437,0.35700000000000004,0.17,325.0,3.2246,1.7224,0.6678,9.9167,110.4574,5.32,347.0269,278.1961,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.476375258459509,0.4840160518973821,0.0,0.005,1.0,1.0
627,7,1071048318.0,5.4787,0.7607,0.36,111.7647,7.2575,125.0667,0.2403,14.3687,83.1372,9.35,28.2647,255.6801,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.338715832396623,0.3701850314529429,0.55,0.275,,
628,4,288000000.0,5.0834,2.8982,1.3386,11.4664,9.4196,113.8485,1.0715,8.0332,21.0718,43.52,-15.2976,141.5112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.48333902214411,0.29778568618543605,2.0,1.0,1.0,1.0
628,5,576000000.0,2.0507,2.0402,1.1562,-13.6262,5.3726,-42.9636,0.0857,3.9762,-1.0045,23.13,-6.8138,6.2010000000000005,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.549284786337616,0.6336511424835408,0.5,1.25,1.0,1.0
628,6,576000000.0,2.0507,2.6114,1.1378,-1.5914,6.0101,11.8658,0.0344,3.9714,-0.1222,19.99,-12.024000000000001,-1.7923,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.384286433314553,0.34319736150028485,0.5,0.5,1.0,0.0
628,7,576000000.0,2.2333,2.9339,0.9507,-16.444000000000003,6.5735,9.3742,-0.1625,5.6248,41.6344,14.03,-23.6071,-9.023,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.323254279371568,0.22322320279237992,0.05,0.275,,
629,1,127150000.0,1.5531,0.7148,0.1776,-29.0735,3.5017,4.9607,-0.0501,8.0045,-11.4124,2.37,-32.4328,-28.0842,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950737355953607,0.3010659585145001,0.036000000000000004,,0.0,0.0
629,2,127150000.0,2.3648,0.3584,-0.1457,-182.0383,3.986,13.8304,-0.9604,9.0183,12.6658,-7.78,-244.1697,-322.6545,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.738778600986234,0.4098514057522056,0.0,0.018000000000000002,1.0,0.0
629,3,254300000.0,0.6897,0.3195,0.1538,205.5594,2.1541,-45.9584,0.5057,4.3688,-3.114,7.42,197.6559,172.3088,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.039831098731256,0.4746129278443936,0.040999999999999995,0.020499999999999997,1.0,0.0
629,4,301369000.0,2.6083,0.4605,0.2614,69.961,4.2132,95.5898,-0.19,4.007,8.6957,7.39,-17.625999999999998,93.8338,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.437476104808185,0.32167556672179604,0.075,0.057999999999999996,1.0,1.0
629,5,301369000.0,2.5639,1.0918,0.3976,52.1041,4.888999999999999,16.0401,-0.2376,4.3317,8.1028,17.49,176.5216,193.3844,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95096044108367,0.6508741612427719,1.24,0.6575,1.0,0.0
629,6,602738000.0,0.7819,0.6825,0.2827,-28.8984,2.6072,-46.6721,-0.161,2.4012,10.8659,11.19,-33.3286,-29.1849,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.517111772111678,0.3240704372185895,0.085,0.6625,1.0,0.0
629,7,602738000.0,0.7803,1.0298,0.3585,26.8129,2.9866,14.552,-0.0225,2.5576,6.5162,16.66,43.8948,66.4514,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68642758364272,0.2506736138012466,0.44,0.2625,,
